sku,url,tu_nombre_seller,nombre_producto,sku_patish,vgc
1180447080,https://www.liverpool.com.mx/tienda/pdp/producto/1180447080?skuid=1180447080,PATISH,Apple Watch SE 2da Gen 44 mm Negro GPS+LTE,4201228_4200087,
1180447161,https://www.liverpool.com.mx/tienda/pdp/producto/1180447161?skuid=1180447161,PATISH,Laptop Apple Macbook Air M3 15.3 pulgadas Full HD M3 Integradas 8 GB RAM 256 GB SSD Reacondicionado,4201330_4200087Plata M3 153,
1180674230,https://www.liverpool.com.mx/tienda/pdp/producto/1180674230?skuid=1180674230,PATISH,Teléfono Panasonic KX-TGC350B,4201387,
1180686653,https://www.liverpool.com.mx/tienda/pdp/producto/1180686653?skuid=1180686653,PATISH,Teléfono Panasonic KX-TGW420B,4201245,
1156519321,https://www.liverpool.com.mx/tienda/pdp/producto/99971814005?skuid=1156519321,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201353_iPhone 15 128GB Negro,99971814005
1156518111,https://www.liverpool.com.mx/tienda/pdp/producto/99971814005?skuid=1156518111,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201776_iPhone 15 128GB Azul,99971814005
1156519339,https://www.liverpool.com.mx/tienda/pdp/producto/99971814005?skuid=1156519339,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201633_,99971814005
1180984468,https://www.liverpool.com.mx/tienda/pdp/producto/1180984468?skuid=1180984468,PATISH,Consola fija/portátil nintendo switch de 256 gb Nintendo mario kart,4201235_4200087,
1154156476,https://www.liverpool.com.mx/tienda/pdp/producto/1154156476?skuid=1154156476,PATISH,Laptop Apple MacBook 13 pulgadas HD Intel Core i5 Intel UHD Graphics 600 8 GB RAM 128 GB SSD Reacondicionado,4201445_,
1144839141,https://www.liverpool.com.mx/tienda/pdp/producto/1145029549?skuid=1144839141,PATISH,Audífonos Over-Ear Beats Studio Pro inalámbricos con cancelación de ruido,4201549.,1145029549
1091746359,https://www.liverpool.com.mx/tienda/pdp/producto/1091746359?skuid=1091746359,PATISH,Audífonos on - ear Beats Solo3 - La Icon Collection Inalámbricos,4201438-Solo3 Negro,
1157335371,https://www.liverpool.com.mx/tienda/pdp/producto/1157490593?skuid=1157335371,PATISH,Audífonos on-ear Beats MUW23BE/A alámbricos e inalámbricos,4201531-Solo4 Azul,1157490593
1131824790,https://www.liverpool.com.mx/tienda/pdp/producto/9953372283?skuid=1131824790,PATISH,Bocina portátil jbl charge 5 inalámbrica,4201402-Charge 5 Rojo,9953372283
1181063595,https://www.liverpool.com.mx/tienda/pdp/producto/99987075740?skuid=1181063595,PATISH,Motorola Moto G55 8/256 LCD 6.5 pulgadas,4201269_4200087Negro 256GB,99987075740
1181063587,https://www.liverpool.com.mx/tienda/pdp/producto/99987075740?skuid=1181063587,PATISH,Motorola Moto G55 8/256 LCD 6.5 pulgadas,4201268_4200087Rosa 256GB,99987075740
1167426031,https://www.liverpool.com.mx/tienda/pdp/producto/99978574283?skuid=1167426031,PATISH,Samsung Galaxy A16 Super AMOLED 6.7 pulgadas,4201216-Plata 256GB,99978574283
1171425758,https://www.liverpool.com.mx/tienda/pdp/producto/99981827184?skuid=1171425758,PATISH,Samsung Galaxy A16 AMOLED 6.7 pulgadas,4201216-Gris 256GB,99981827184
1175388733,https://www.liverpool.com.mx/tienda/pdp/producto/99983927879?skuid=1175388733,PATISH,Samsung samsung galaxy a56 5g super amoled 6.7 pulgadas desbloqueado nuevo,4201215-Negro256GB,99983927879
1145790472,https://www.liverpool.com.mx/tienda/pdp/producto/99965636041?skuid=1145790472,PATISH,Apple iPhone 13 PRO MAX 6.7 pulgadas AMOLED Reacondicionado,4201214-iPhone 13 Pro Max 128GB Dorado,99965636041
1181028528,https://www.liverpool.com.mx/tienda/pdp/producto/1181028528?skuid=1181028528,PATISH,Consola PS5 de 1 TB edición bundle Astro Bot,4201220_4200087,
1181284923,https://www.liverpool.com.mx/tienda/pdp/producto/1181284923?skuid=1181284923,PATISH,Audífonos in-ear Apple Airpods 3ª generación inalámbrica reacondicionado,4201568.,
1181288058,https://www.liverpool.com.mx/tienda/pdp/producto/1181288058?skuid=1181288058,PATISH,Laptop thin & light Apple Macbook Air 2017 13.3 pulgadas HD Intel Core i5 integradas 8 GB RAM 128 GB SSD reacondicionado,4201162,
1181422471,https://www.liverpool.com.mx/tienda/pdp/producto/1181422471?skuid=1181422471,PATISH,Bocina portátil JBL Xtreme 3 inalámbrica,4201240_4200087,
1181435301,https://www.liverpool.com.mx/tienda/pdp/producto/99987235626?skuid=1181435301,PATISH,"""tablet"" apple ipad mini 6ta generacion 64gb 8 pulgadas 64 gb ""de"" 4 gb ""ram"" nuevo",4201284_4200087Morado 64GB,99987235626
1181435310,https://www.liverpool.com.mx/tienda/pdp/producto/99987235626?skuid=1181435310,PATISH,"""tablet"" apple ipad mini 6ta generacion 64gb 8 pulgadas 64 gb ""de"" 4 gb ""ram"" nuevo",4201285_4200087Gris 64GB,99987235626
1181496939,https://www.liverpool.com.mx/tienda/pdp/producto/1181496939?skuid=1181496939,PATISH,"Laptop Hp 14"" procesador Intel n150 Natural Silver 14-dq6011dx 14 pulgadas HD Intel Celeron integradas 4 GB RAM 128 GB SSD",4201219,
1180930325,https://www.liverpool.com.mx/tienda/pdp/producto/99986998285?skuid=1180930325,PATISH,Samsung Galaxy s25 Ultra Dynamic AMOLED 2X 6.9 pulgadas Reacondicionado,4201301_4200087,99986998285
1163617141,https://www.liverpool.com.mx/tienda/pdp/producto/1163617141?skuid=1163617141,PATISH,Lentes de realidad virtual Sony para ps5,4201426_,
1177959053,https://www.liverpool.com.mx/tienda/pdp/producto/99985292479?skuid=1177959053,PATISH,Apple iPhone 15 6.1 pulgadas AMOLED Reacondicionado,4201353--iPhone 15 128GB Negro,99985292479
1177958961,https://www.liverpool.com.mx/tienda/pdp/producto/99985292479?skuid=1177958961,PATISH,Apple iPhone 15 6.1 pulgadas AMOLED Reacondicionado,4201633--iPhone 15 128GB Rosa,99985292479
1177957808,https://www.liverpool.com.mx/tienda/pdp/producto/99985292479?skuid=1177957808,PATISH,Apple iPhone 15 6.1 pulgadas AMOLED Reacondicionado,4201634-Iphone15128GbVerde,99985292479
1177959029,https://www.liverpool.com.mx/tienda/pdp/producto/99985292479?skuid=1177959029,PATISH,Apple iPhone 15 6.1 pulgadas AMOLED Reacondicionado,4201776-iPhone 15 128GB Azul,99985292479
1156519347,https://www.liverpool.com.mx/tienda/pdp/producto/99971814005?skuid=1156519347,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201634--Iphone15128GbVerde,99971814005
1177028688,https://www.liverpool.com.mx/tienda/pdp/producto/99984769010?skuid=1177028688,PATISH,Samsung Galaxy S25 Ultra Dynamic AMOLED 2X 6.9 pulgadas desbloqueado,Eliminado110,99984769010
1177028653,https://www.liverpool.com.mx/tienda/pdp/producto/99984769010?skuid=1177028653,PATISH,Samsung Galaxy S25 Ultra Dynamic AMOLED 2X 6.9 pulgadas desbloqueado,4201301,99984769010
1177028661,https://www.liverpool.com.mx/tienda/pdp/producto/99984769010?skuid=1177028661,PATISH,Samsung Galaxy S25 Ultra Dynamic AMOLED 2X 6.9 pulgadas desbloqueado,4201302,99984769010
1153500882,https://www.liverpool.com.mx/tienda/pdp/producto/1153500882?skuid=1153500882,PATISH,Samsung Galaxy S24 Ultra Dual AMOLED 6.6 pulgadas,4201546-Negro 256GB,
1150904851,https://www.liverpool.com.mx/tienda/pdp/producto/99968511854?skuid=1150904851,PATISH,Samsung galaxy s24 ultra dynamic amoled 2x 6.8 pulgadas nuevo,4201546--SamsungGalaxyS24Ultra12/256GbNegro,99968511854
1150904885,https://www.liverpool.com.mx/tienda/pdp/producto/99968511854?skuid=1150904885,PATISH,Samsung galaxy s24 ultra dynamic amoled 2x 6.8 pulgadas nuevo,4201610--SamsungGalaxyS24Ultra12/256GbGris,99968511854
1171689640,https://www.liverpool.com.mx/tienda/pdp/producto/99981966039?skuid=1171689640,PATISH,Samsung Galaxy S25+ AMOLED 6.7 pulgadas,4201283-,99981966039
1181586695,https://www.liverpool.com.mx/tienda/pdp/producto/1181586695?skuid=1181586695,PATISH,Tablet Apple iPad Air M1 gris espacial 11 pulgadas 64 GB de 8 GB RAM,4201218-Negro64GB,
1160234616,https://www.liverpool.com.mx/tienda/pdp/producto/1160234616?skuid=1160234616,PATISH,Laptop gamer Hp 15-FA1163DX 15.6 pulgadas Full HD Intel Core i7 NVIDIA GeForce RTX 4050 16 GB RAM 512 GB SSD,4201212,
1172346011,https://www.liverpool.com.mx/tienda/pdp/producto/1172346011?skuid=1172346011,PATISH,Laptop gamer Lenovo LOQ 15ARP9 15.6 pulgadas Full HD AMD Ryzen 7 NVIDIA GeForce RTX 4050 24 GB RAM 512 GB SSD,4201205,
1180669201,https://www.liverpool.com.mx/tienda/pdp/producto/1180669201?skuid=1180669201,PATISH,Consola portátil nintendo switch de 256 gb Nintendo,4201198Switch2Solo,
1177035340,https://www.liverpool.com.mx/tienda/pdp/producto/99984773855?skuid=1177035340,PATISH,Samsung galaxy s25 plus dynamic amoled 2x 6.7 pulgadas desbloqueado nuevo,Eliminado109,99984773855
1177035358,https://www.liverpool.com.mx/tienda/pdp/producto/99984773855?skuid=1177035358,PATISH,Samsung galaxy s25 plus dynamic amoled 2x 6.7 pulgadas desbloqueado nuevo,4201203-Azul 512GB,99984773855
1129961208,https://www.liverpool.com.mx/tienda/pdp/producto/9951092281?skuid=1129961208,PATISH,Apple iPhone 13 6.1 pulgadas Super Retina XDR Reacondicionado,4201673-iPhone 13 256Gb Negro,9951092281
1137499998,https://www.liverpool.com.mx/tienda/pdp/producto/9959486242?skuid=1137499998,PATISH,Apple iphone 12 oled 6.1 pulgadas reacondicionado,4201848_iPhone 12 128GB Verde,9959486242
1182358611,https://www.liverpool.com.mx/tienda/pdp/producto/1182358611?skuid=1182358611,PATISH,Laptop gamer Hp Laptop HP Victus Gamer 15.6 pulgadas Full HD Intel Core i7 NVIDIA GeForce RTX 4050 16 GB RAM 512 GB SSD,4201212-,
1182358602,https://www.liverpool.com.mx/tienda/pdp/producto/1182358602?skuid=1182358602,PATISH,Laptop 2 en 1 touch HP Omnibook 5 Flip 14 pulgadas 2K Intel Core 5 210H 8 GB RAM 512 GB SSD,4201213,
1182362073,https://www.liverpool.com.mx/tienda/pdp/producto/1182362073?skuid=1182362073,PATISH,Laptop gamer HP HP Victus 15-FA1163dX 15.6 pulgadas Full HD Intel Core i5 NVIDIA GefFrce RTX 4050 16 GB RAM 512 GB SSD,4201241-,
1182684828,https://www.liverpool.com.mx/tienda/pdp/producto/1182684828?skuid=1182684828,PATISH,Laptop Hp 250 g10 bj2x3 15.6 pulgadas Full HD Intel Core i7 Intel Iris XE 16 GB RAM 512 GB SSD,4201206,
1152596550,https://www.liverpool.com.mx/tienda/pdp/producto/99969028872?skuid=1152596550,PATISH,Tablet Samsung Galaxy Tab A9+ 11 pulgadas de 4 GB RAM,4201194-Negro 4/64GB,99969028872
1152596541,https://www.liverpool.com.mx/tienda/pdp/producto/99969028872?skuid=1152596541,PATISH,Tablet Samsung Galaxy Tab A9+ 11 pulgadas de 4 GB RAM,4201195-Plata 4/64GB,99969028872
1181759565,https://www.liverpool.com.mx/tienda/pdp/producto/1181759565?skuid=1181759565,PATISH,Laptop gamer Hp Victus 15.6 pulgadas Full HD Intel Core i5 NVIDIA GeForce RTX 3050 8 GB RAM 512 GB SSD,4201204,
1170197140,https://www.liverpool.com.mx/tienda/pdp/producto/1170196309?skuid=1170197140,PATISH,Samsung Galaxy S25+ Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201201-Plata 512GB,1170196309
1182560738,https://www.liverpool.com.mx/tienda/pdp/producto/1182560738?skuid=1182560738,PATISH,Consola portátil Nintendo Switch 2 256 GB edición especial Mario Bros,4201235-,
1182141417,https://www.liverpool.com.mx/tienda/pdp/producto/1182141417?skuid=1182141417,PATISH,Consola fija/portátil de 256 gb edición estándar Nintendo mario kart,4201235--,
1182927551,https://www.liverpool.com.mx/tienda/pdp/producto/99988430685?skuid=1182927551,PATISH,Smartwatch Apple Watch Se Nike unisex integrado,4201210/4201910,99988430685
1182927542,https://www.liverpool.com.mx/tienda/pdp/producto/99988430685?skuid=1182927542,PATISH,Smartwatch Apple Watch Se Nike unisex integrado,421209_4200087,99988430685
1183249637,https://www.liverpool.com.mx/tienda/pdp/producto/1183249637?skuid=1183249637,PATISH,Laptop HP 14-DQ6014DX 14 pulgadas HD Intel Celeron Integradas 4 GB RAM 128 GB SSD,4201197,
1169776331,https://www.liverpool.com.mx/tienda/pdp/producto/99980890189?skuid=1169776331,PATISH,Motorola motorola moto edge 50 5g poled 6.7 pulgadas nuevo,4201185-Edge 50 12/512 Verde,99980890189
1183387169,https://www.liverpool.com.mx/tienda/pdp/producto/1183387169?skuid=1183387169,PATISH,Laptop touch Hp 15.6 pulgadas HD Intel Core i3 Intel UHD 8 GB RAM 256 GB SSD,4201196,
1183391387,https://www.liverpool.com.mx/tienda/pdp/producto/1183391387?skuid=1183391387,PATISH,Laptop Hp 14-dq6012dx 14 pulgadas HD Intel Celeron integradas 4 GB RAM 128 GB SSD,4201191,
1184241834,https://www.liverpool.com.mx/tienda/pdp/producto/1184241834?skuid=1184241834,PATISH,Laptop Dell 79N4M 15.6 pulgadas Full HD Intel Core i3 Intel UHD Graphics 8 GB RAM 512 GB SSD,4201190,
1100132300,https://www.liverpool.com.mx/tienda/pdp/producto/1100132300?skuid=1100132300,PATISH,Consola fija xbox series s de 512 gb Microsoft,Eliminado195,
1179355813,https://www.liverpool.com.mx/tienda/pdp/producto/99986109287?skuid=1179355813,PATISH,Tablet Apple Ipad 11 11 pulgadas de 4 GB RAM reacondicionado,4201223-Plata 128GB,99986109287
1169259301,https://www.liverpool.com.mx/tienda/pdp/producto/99979792781?skuid=1169259301,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,Eliminado106,99979792781
1169259298,https://www.liverpool.com.mx/tienda/pdp/producto/99979792781?skuid=1169259298,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,Eliminado105,99979792781
1159250934,https://www.liverpool.com.mx/tienda/pdp/producto/99972821243?skuid=1159250934,PATISH,Apple iphone 14 plus super retina xdr 6.7 pulgadas reacondicionado,4201169-iPhone 14 Plus 128gb Negro,99972821243
1169259280,https://www.liverpool.com.mx/tienda/pdp/producto/99979792781?skuid=1169259280,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,Eliminado107,99979792781
1184864301,https://www.liverpool.com.mx/tienda/pdp/producto/1184864301?skuid=1184864301,PATISH,Samsung Galaxy S25+ Dynamic AMOLED 2X 6.7 pulgadas Reacondicionado,4201201-Plata512GB,
1184859340,https://www.liverpool.com.mx/tienda/pdp/producto/99989640742?skuid=1184859340,PATISH,Samsung Galaxy s25 Dynamic AMOLED 2X 6.2 pulgadas Reacondicionado,4201179-S25 12/256 PlataAbierto,99989640742
1184859331,https://www.liverpool.com.mx/tienda/pdp/producto/99989640742?skuid=1184859331,PATISH,Samsung Galaxy s25 Dynamic AMOLED 2X 6.2 pulgadas Reacondicionado,4201181-S25 12/256 Azul,99989640742
1184859323,https://www.liverpool.com.mx/tienda/pdp/producto/99989640742?skuid=1184859323,PATISH,Samsung Galaxy s25 Dynamic AMOLED 2X 6.2 pulgadas Reacondicionado,4201180-S25 12/256 Verde,99989640742
1148074310,https://www.liverpool.com.mx/tienda/pdp/producto/1148074235?skuid=1148074310,PATISH,Samsung Galaxy S24 Ultra Dynamic AMOLED 2X 6.8 pulgadas,4201609-S24 Ultra 12/256Gb Morado,1148074235
1184699598,https://www.liverpool.com.mx/tienda/pdp/producto/1184699598?skuid=1184699598,PATISH,Laptop Dell DC15250 15.6 pulgadas Full HD Intel Core i5 Intel Iris XE 8 GB RAM 512 GB SSD,4201189,
1150669118,https://www.liverpool.com.mx/tienda/pdp/producto/1150669105?skuid=1150669118,PATISH,Samsung Galaxy A35 5G Super AMOLED 6.6 pulgadas Desbloqueado,4201512-A35  256Gb Navy,1150669105
1185235668,https://www.liverpool.com.mx/tienda/pdp/producto/1185235668?skuid=1185235668,PATISH,Apple iPhone 14 Plus 6.7 pulgadas Super Retina XDR Reacondicionado,4201168- Iphone 14 Plus 128Gb Amarillo,
1184819810,https://www.liverpool.com.mx/tienda/pdp/producto/99989559713?skuid=1184819810,PATISH,Smartwatch Apple Watch SE 2da Gen + LTE unisex con GPS Reacondicionado,4201199-4200087 Dorado 44mm,99989559713
1184819801,https://www.liverpool.com.mx/tienda/pdp/producto/99989559713?skuid=1184819801,PATISH,Smartwatch Apple Watch SE 2da Gen + LTE unisex con GPS Reacondicionado,4201200-4200087 44mm Plata,99989559713
1168681557,https://www.liverpool.com.mx/tienda/pdp/producto/99979471118?skuid=1168681557,PATISH,Samsung galaxy a16 super amoled 6.7 pulgadas nuevo,4201143-Negro 128Gb,99979471118
1094911881,https://www.liverpool.com.mx/tienda/pdp/producto/1100460749?skuid=1094911881,PATISH,Consola Portátil Nintendo Switch Lite 32 GB,4201090-Coral,1100460749
1171694864,https://www.liverpool.com.mx/tienda/pdp/producto/1171694864?skuid=1171694864,PATISH,Consola portátil Nintendo Switch Lite 32 GB edición estándar,4201091--Azul,
1129961046,https://www.liverpool.com.mx/tienda/pdp/producto/9951092281?skuid=1129961046,PATISH,Apple iPhone 13 6.1 pulgadas Super Retina XDR Reacondicionado,4201812_iPhone 13 128Gb Negro,9951092281
1185235587,https://www.liverpool.com.mx/tienda/pdp/producto/1185235587?skuid=1185235587,PATISH,Consola fija ps5 de 1 tb Sony,4201666-4200087 Ps5 Fisico,
1184861131,https://www.liverpool.com.mx/tienda/pdp/producto/1184861131?skuid=1184861131,PATISH,Apple iPad Air M1 11 pulgadas 64 GB 8 GB RAM,4201192_4200087 iPad Air 5 Morado,
1184865242,https://www.liverpool.com.mx/tienda/pdp/producto/99989646722?skuid=1184865242,PATISH,Apple Apple Watch Series 9,4201170-Watch 9 45mm Rosa,99989646722
1184865234,https://www.liverpool.com.mx/tienda/pdp/producto/99989646722?skuid=1184865234,PATISH,Apple Apple Watch Series 9,4201193-Watch Serie 9 45mm Plata,99989646722
1184865226,https://www.liverpool.com.mx/tienda/pdp/producto/99989646722?skuid=1184865226,PATISH,Apple Apple Watch Series 9,4201171-Watch Serie 9 45mm Negro,99989646722
1184988751,https://www.liverpool.com.mx/tienda/pdp/producto/1184988751?skuid=1184988751,PATISH,Consola fija/portátil nintendo switch de 256 gb Nintendo Switch mario kart world,4201235,
1184988743,https://www.liverpool.com.mx/tienda/pdp/producto/1184988743?skuid=1184988743,PATISH,Consola fija/portátil nintendo switch de 256 gb Nintendo Switch reacondicionado,4200986,
1185227495,https://www.liverpool.com.mx/tienda/pdp/producto/1185227495?skuid=1185227495,PATISH,Laptop Apple Macbook Air 13.3 pulgadas WQXGA M1 Integradas 8 GB RAM 128 GB SSD Reacondicionado,4201167,
1185518112,https://www.liverpool.com.mx/tienda/pdp/producto/1185518112?skuid=1185518112,PATISH,Laptop touch Lenovo IdeaPad 1 15AMN7 15.6 pulgadas Full HD AMD Ryzen 5 AMD Radeon 8 GB RAM 256 GB SSD,4201165,
1180890463,https://www.liverpool.com.mx/tienda/pdp/producto/1180890463?skuid=1180890463,PATISH,Laptop Asus x1404va-i712512 14 pulgadas Full HD Intel Core i7 UHD graphics 12 GB RAM 512 GB SSD,Eliminado53,
1183822167,https://www.liverpool.com.mx/tienda/pdp/producto/1183822167?skuid=1183822167,PATISH,Consola PS5 de 1 TB edición bundle Call of Duty,4201161,
1186267130,https://www.liverpool.com.mx/tienda/pdp/producto/1186267130?skuid=1186267130,PATISH,Laptop Lenovo IdeaPad Slim 3 15.6 pulgadas Full HD Intel Core i3 Integradas 8 GB RAM 128 GB SSD,4201166,
1186278255,https://www.liverpool.com.mx/tienda/pdp/producto/1186278255?skuid=1186278255,PATISH,Laptop Asus X1404V-I712512 14 pulgadas Full HD Intel Core i7 Intel Iris XE 12 GB RAM 512 GB SSD,Eliminado52,
1186394026,https://www.liverpool.com.mx/tienda/pdp/producto/1186394026?skuid=1186394026,PATISH,Samsung A56 5G Super AMOLED 6.7 pulgadas,4201160-A56 Gris Claro,
1186669416,https://www.liverpool.com.mx/tienda/pdp/producto/99990660685?skuid=1186669416,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas,4201278--Negro 128GB,99990660685
1186670724,https://www.liverpool.com.mx/tienda/pdp/producto/99990660685?skuid=1186670724,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas,4201280--Azul 128GB,99990660685
1186670759,https://www.liverpool.com.mx/tienda/pdp/producto/99990673269?skuid=1186670759,PATISH,Samsung galaxy s25 dynamic amoled 2x 6.2 pulgadas desbloqueado no aplica,4201181--S25 12/256 Azul,99990673269
1186670741,https://www.liverpool.com.mx/tienda/pdp/producto/99990673269?skuid=1186670741,PATISH,Samsung galaxy s25 dynamic amoled 2x 6.2 pulgadas desbloqueado no aplica,4201180--S25 12/256 Verde,99990673269
1186670732,https://www.liverpool.com.mx/tienda/pdp/producto/99990673269?skuid=1186670732,PATISH,Samsung Galaxy S25 Dynamic AMOLED 2X 6.2 pulgadas,4201179--S25 12/256 Plata,99990673269
1186405010,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186405010,PATISH,Apple iphone 14 super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201533-iPhone 14 128GB Negro,99990528512
1186404986,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186404986,PATISH,Apple iphone 14 super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201466-iPhone 14 128GB Azul,99990528512
1186404994,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186404994,PATISH,Apple iphone 14 super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201534-iPhone 14 128GB Rojo,99990528512
1186405125,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186405125,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,4201291 iPhone 14 128GB Blanco,99990528512
1186404498,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186404498,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,4201178--iPhone 14 256GB Negro,99990528512
1186405222,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186405222,PATISH,Apple iphone 14 super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201176--iPhone 14 Azul 256GB,99990528512
1186404471,https://www.liverpool.com.mx/tienda/pdp/producto/99990528512?skuid=1186404471,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,4201175--iPhone 14 256Gb Morado,99990528512
1170197123,https://www.liverpool.com.mx/tienda/pdp/producto/1170196309?skuid=1170197123,PATISH,Samsung Galaxy S25+ Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201202--Verde 512GB,1170196309
1170197221,https://www.liverpool.com.mx/tienda/pdp/producto/1170197151?skuid=1170197221,PATISH,Samsung Galaxy S25 Ultra Dynamic AMOLED 2X 6.9 pulgadas,Eliminado168,1170197151
1162019488,https://www.liverpool.com.mx/tienda/pdp/producto/99975210003?skuid=1162019488,PATISH,Xiaomi redmi note 13 amoled 6.6 pulgadas nuevo,4201738--Negro 256GB,99975210003
1179242105,https://www.liverpool.com.mx/tienda/pdp/producto/1179242105?skuid=1179242105,PATISH,Laptop touch Dell Latitude 5420 14 pulgadas Full HD Intel Core i7 Intel UHD 16 GB RAM 512 GB SSD Reacondicionado,4201153,
1148580657,https://www.liverpool.com.mx/tienda/pdp/producto/99967177363?skuid=1148580657,PATISH,Apple iPhone 14 Pro Max 6.7 pulgadas AMOLED Reacondicionado,4201149 iPhone 14 Pro max 128Gb Negro,99967177363
1129961151,https://www.liverpool.com.mx/tienda/pdp/producto/9951092281?skuid=1129961151,PATISH,Apple iPhone 13 Super Retina XDR 6.1 pulgadas desbloqueado reacondicionado,4201814--iPhone 13 128GB Azul,9951092281
1164289512,https://www.liverpool.com.mx/tienda/pdp/producto/1164289479?skuid=1164289512,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201485-S24 Fe 8/256 Negro,1164289479
1148580584,https://www.liverpool.com.mx/tienda/pdp/producto/99967177363?skuid=1148580584,PATISH,Apple iPhone 14 Pro Max 6.7 pulgadas AMOLED Reacondicionado,4201148 iPhone 14 Pro max 128Gb Morado,99967177363
1166801423,https://www.liverpool.com.mx/tienda/pdp/producto/99978217393?skuid=1166801423,PATISH,Motorola G85 5G POLED 6.6 pulgadas,4201472-Moto G85 Verde,99978217393
1166800516,https://www.liverpool.com.mx/tienda/pdp/producto/99978217393?skuid=1166800516,PATISH,Motorola G85 5G POLED 6.6 pulgadas,4201494-Moto G85 Azul,99978217393
1170197131,https://www.liverpool.com.mx/tienda/pdp/producto/1170196309?skuid=1170197131,PATISH,Samsung Galaxy S25+ Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201203--Azul 512GB,1170196309
1187379471,https://www.liverpool.com.mx/tienda/pdp/producto/1187379471?skuid=1187379471,PATISH,Laptop HP 14-dq6013dx 14 pulgadas HD Intel Celeron Intel UHD 4 GB RAM 128 GB SSD,4201159,
1187328175,https://www.liverpool.com.mx/tienda/pdp/producto/1187328175?skuid=1187328175,PATISH,Laptop Lenovo V15 01BIN 15.6 pulgadas Full HD AMD Ryzen 5 AMD Radeon 16 GB RAM 512 GB SSD,4201157,
1187379489,https://www.liverpool.com.mx/tienda/pdp/producto/1187379489?skuid=1187379489,PATISH,Laptop HP 14-dq6015dx 14 pulgadas HD Intel Celeron Intel UHD 4 GB RAM 128 GB SSD,4201188,
1113457437,https://www.liverpool.com.mx/tienda/pdp/producto/1113457437?skuid=1113457437,PATISH,Laptop Dell P3K47 14 pulgadas HD Intel Core i5 Intel Iris XE 8 GB RAM 256 GB SSD,4201138,
1150079451,https://www.liverpool.com.mx/tienda/pdp/producto/1150079451?skuid=1150079451,PATISH,Laptop Dell 14 pulgadas Full HD Intel Core i5 Intel Iris XE 16 GB RAM 512 GB SSD,4201129,
1187328183,https://www.liverpool.com.mx/tienda/pdp/producto/1187328183?skuid=1187328183,PATISH,Laptop Lenovo IdeaPad Slim 3 82XM0151IN 15.6 pulgadas Full HD AMD Ryzen 7 AMD Radeon 16 GB RAM 512 GB SSD,4201651,1187328183
1168681549,https://www.liverpool.com.mx/tienda/pdp/producto/99979471118?skuid=1168681549,PATISH,Samsung galaxy a16 super amoled 6.7 pulgadas nuevo,4201142-Gris 128Gb,99979471118
1168681531,https://www.liverpool.com.mx/tienda/pdp/producto/99979471118?skuid=1168681531,PATISH,Samsung galaxy a16 super amoled 6.7 pulgadas nuevo,4201141-Verde 128Gb,99979471118
1170555526,https://www.liverpool.com.mx/tienda/pdp/producto/99981313141?skuid=1170555526,PATISH,Samsung Galaxy A16 Super AMOLED 6.7 pulgadas,4201143--Negro 128Gb,99981313141
1170555011,https://www.liverpool.com.mx/tienda/pdp/producto/99981313141?skuid=1170555011,PATISH,Samsung Galaxy A16 Super AMOLED 6.7 pulgadas,4201142--Gris 128Gb,99981313141
1166800508,https://www.liverpool.com.mx/tienda/pdp/producto/99978217393?skuid=1166800508,PATISH,Motorola G85 5G POLED 6.6 pulgadas,4201491--Gris 256GB,99978217393
1162027286,https://www.liverpool.com.mx/tienda/pdp/producto/1162027286?skuid=1162027286,PATISH,Audífonos On-Ear Beats Solo³ Wireless inalámbricos,4201438--Solo3 Negro,
